 Year 1 , Year 2 , Year 3 , Year 4 , Year 5 
203726.00,279969.00,465303.00,200445.00,96319.00
263845.00,272439.00,2192.00,199901.00,0.00
27726.00,334861.00,82265.00,199954.00,64958.00
293801.00,210117.00,275087.00,199934.00,0.00
297319.00,242569.00,464097.00,200598.00,141285.00
36012.00,296235.00,484943.00,199842.00,0.00
78138.00,308996.00,491647.00,199218.00,127187.00
61767.00,269747.00,23989.00,199771.00,0.00
346503.00,172903.00,41218.00,200827.00,80270.00
149681.00,205417.00,441224.00,199658.00,0.00
